junction_2-8	junction_2-2	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_2-8	junction_10-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-8	junction_9-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-8	junction_7-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-8	junction_6-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-8	junction_5-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-8	junction_4-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-8	junction_3-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-8	junction_2-10	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-8	junction_2-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-8	junction_2-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-8	junction_2-6	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-8	junction_2-5	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-8	junction_2-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-8	junction_2-3	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-8	junction_2-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-8	junction_1-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-9	junction_2-9	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_2-9	junction_8-9	100.000	28	0	0	23	50	23	50	2.45e-12	56.0
junction_2-9	junction_2-7	100.000	27	0	0	1	27	1	27	9.68e-12	54.0
junction_2-9	junction_2-4	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_2-9	junction_10-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-9	junction_9-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-9	junction_7-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-9	junction_6-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-9	junction_5-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-9	junction_4-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-9	junction_3-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-9	junction_2-10	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-9	junction_2-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-9	junction_2-6	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-9	junction_2-5	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-9	junction_2-3	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-9	junction_2-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-9	junction_2-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-9	junction_1-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-10	junction_2-10	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_2-10	junction_8-10	100.000	28	0	0	23	50	23	50	2.45e-12	56.0
junction_2-10	junction_2-3	100.000	28	0	0	1	28	1	28	2.45e-12	56.0
junction_2-10	junction_2-6	100.000	27	0	0	1	27	1	27	9.68e-12	54.0
junction_2-10	junction_2-5	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_2-10	junction_10-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-10	junction_9-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-10	junction_7-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-10	junction_6-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-10	junction_5-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-10	junction_4-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-10	junction_3-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_2-10	junction_2-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-10	junction_2-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-10	junction_2-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-10	junction_2-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-10	junction_2-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-10	junction_2-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_2-10	junction_1-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-1	junction_3-1	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_3-1	junction_7-1	100.000	27	0	0	24	50	24	50	9.68e-12	54.0
junction_3-1	junction_10-1	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-1	junction_4-1	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-1	junction_9-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-1	junction_8-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-1	junction_6-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-1	junction_5-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-1	junction_3-10	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-1	junction_3-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-1	junction_3-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-1	junction_3-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-1	junction_3-6	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-1	junction_3-5	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-1	junction_3-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-1	junction_3-3	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-1	junction_3-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-1	junction_2-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-1	junction_1-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-2	junction_3-2	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_3-2	junction_7-2	100.000	27	0	0	24	50	24	50	9.68e-12	54.0
junction_3-2	junction_10-2	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-2	junction_4-2	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-2	junction_3-8	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-2	junction_9-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-2	junction_8-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-2	junction_6-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-2	junction_5-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-2	junction_3-10	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-2	junction_3-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-2	junction_3-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-2	junction_3-6	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-2	junction_3-5	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-2	junction_3-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-2	junction_3-3	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-2	junction_3-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-2	junction_2-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-2	junction_1-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-3	junction_3-3	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_3-3	junction_3-10	100.000	28	0	0	1	28	1	28	2.45e-12	56.0
junction_3-3	junction_7-3	100.000	27	0	0	24	50	24	50	9.68e-12	54.0
junction_3-3	junction_3-6	100.000	27	0	0	1	27	1	27	9.68e-12	54.0
junction_3-3	junction_10-3	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-3	junction_4-3	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-3	junction_3-5	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-3	junction_9-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-3	junction_8-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-3	junction_6-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-3	junction_5-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-3	junction_3-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-3	junction_3-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-3	junction_3-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-3	junction_3-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-3	junction_3-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-3	junction_3-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-3	junction_2-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-3	junction_1-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-4	junction_3-4	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_3-4	junction_7-4	100.000	27	0	0	24	50	24	50	9.68e-12	54.0
junction_3-4	junction_10-4	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-4	junction_4-4	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-4	junction_3-9	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-4	junction_3-7	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-4	junction_9-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-4	junction_8-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-4	junction_6-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-4	junction_5-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-4	junction_3-10	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-4	junction_3-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-4	junction_3-6	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-4	junction_3-5	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-4	junction_3-3	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-4	junction_3-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-4	junction_3-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-4	junction_2-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-4	junction_1-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-5	junction_3-5	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_3-5	junction_7-5	100.000	27	0	0	24	50	24	50	9.68e-12	54.0
junction_3-5	junction_10-5	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-5	junction_4-5	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-5	junction_3-10	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-5	junction_3-6	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-5	junction_3-3	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-5	junction_9-5	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-5	junction_8-5	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-5	junction_6-5	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-5	junction_5-5	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-5	junction_3-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-5	junction_3-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-5	junction_3-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-5	junction_3-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-5	junction_3-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-5	junction_3-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-5	junction_2-5	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-5	junction_1-5	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-6	junction_3-6	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_3-6	junction_7-6	100.000	27	0	0	24	50	24	50	9.68e-12	54.0
junction_3-6	junction_3-10	100.000	27	0	0	1	27	1	27	9.68e-12	54.0
junction_3-6	junction_3-3	100.000	27	0	0	1	27	1	27	9.68e-12	54.0
junction_3-6	junction_10-6	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-6	junction_4-6	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-6	junction_3-5	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-6	junction_9-6	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-6	junction_8-6	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-6	junction_6-6	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-6	junction_5-6	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-6	junction_3-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-6	junction_3-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-6	junction_3-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-6	junction_3-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-6	junction_3-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-6	junction_3-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-6	junction_2-6	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-6	junction_1-6	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-7	junction_3-7	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_3-7	junction_7-7	100.000	27	0	0	24	50	24	50	9.68e-12	54.0
junction_3-7	junction_3-9	100.000	27	0	0	1	27	1	27	9.68e-12	54.0
junction_3-7	junction_10-7	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-7	junction_4-7	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-7	junction_3-4	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-7	junction_9-7	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-7	junction_8-7	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-7	junction_6-7	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-7	junction_5-7	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-7	junction_3-10	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-7	junction_3-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-7	junction_3-6	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-7	junction_3-5	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-7	junction_3-3	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-7	junction_3-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-7	junction_3-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-7	junction_2-7	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-7	junction_1-7	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-8	junction_3-8	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_3-8	junction_7-8	100.000	27	0	0	24	50	24	50	9.68e-12	54.0
junction_3-8	junction_10-8	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-8	junction_4-8	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-8	junction_3-2	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-8	junction_9-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-8	junction_8-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-8	junction_6-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-8	junction_5-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-8	junction_3-10	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-8	junction_3-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-8	junction_3-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-8	junction_3-6	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-8	junction_3-5	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-8	junction_3-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-8	junction_3-3	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-8	junction_3-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-8	junction_2-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-8	junction_1-8	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-9	junction_3-9	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_3-9	junction_7-9	100.000	27	0	0	24	50	24	50	9.68e-12	54.0
junction_3-9	junction_3-7	100.000	27	0	0	1	27	1	27	9.68e-12	54.0
junction_3-9	junction_10-9	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-9	junction_4-9	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-9	junction_3-4	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-9	junction_9-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-9	junction_8-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-9	junction_6-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-9	junction_5-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-9	junction_3-10	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-9	junction_3-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-9	junction_3-6	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-9	junction_3-5	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-9	junction_3-3	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-9	junction_3-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-9	junction_3-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-9	junction_2-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-9	junction_1-9	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-10	junction_3-10	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_3-10	junction_3-3	100.000	28	0	0	1	28	1	28	2.45e-12	56.0
junction_3-10	junction_7-10	100.000	27	0	0	24	50	24	50	9.68e-12	54.0
junction_3-10	junction_3-6	100.000	27	0	0	1	27	1	27	9.68e-12	54.0
junction_3-10	junction_10-10	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-10	junction_4-10	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_3-10	junction_3-5	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_3-10	junction_9-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-10	junction_8-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-10	junction_6-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-10	junction_5-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-10	junction_3-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-10	junction_3-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-10	junction_3-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-10	junction_3-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-10	junction_3-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-10	junction_3-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_3-10	junction_2-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_3-10	junction_1-10	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-1	junction_4-1	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_4-1	junction_10-1	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-1	junction_7-1	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-1	junction_3-1	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-1	junction_9-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-1	junction_8-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-1	junction_6-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-1	junction_5-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-1	junction_4-10	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-1	junction_4-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-1	junction_4-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-1	junction_4-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-1	junction_4-6	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-1	junction_4-5	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-1	junction_4-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-1	junction_4-3	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-1	junction_4-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-1	junction_2-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-1	junction_1-1	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-2	junction_4-2	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_4-2	junction_10-2	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-2	junction_7-2	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-2	junction_4-8	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_4-2	junction_3-2	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-2	junction_9-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-2	junction_8-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-2	junction_6-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-2	junction_5-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-2	junction_4-10	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-2	junction_4-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-2	junction_4-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-2	junction_4-6	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-2	junction_4-5	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-2	junction_4-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-2	junction_4-3	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-2	junction_4-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-2	junction_2-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-2	junction_1-2	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-3	junction_4-3	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_4-3	junction_4-10	100.000	28	0	0	1	28	1	28	2.45e-12	56.0
junction_4-3	junction_4-6	100.000	27	0	0	1	27	1	27	9.68e-12	54.0
junction_4-3	junction_10-3	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-3	junction_7-3	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-3	junction_4-5	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_4-3	junction_3-3	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-3	junction_9-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-3	junction_8-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-3	junction_6-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-3	junction_5-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-3	junction_4-9	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-3	junction_4-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-3	junction_4-7	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-3	junction_4-4	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-3	junction_4-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-3	junction_4-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-3	junction_2-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-3	junction_1-3	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-4	junction_4-4	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_4-4	junction_10-4	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-4	junction_7-4	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-4	junction_4-9	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_4-4	junction_4-7	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
junction_4-4	junction_3-4	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-4	junction_9-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-4	junction_8-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-4	junction_6-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-4	junction_5-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-4	junction_4-10	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-4	junction_4-8	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-4	junction_4-6	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-4	junction_4-5	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-4	junction_4-3	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-4	junction_4-2	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-4	junction_4-1	100.000	25	0	0	1	25	1	25	1.51e-10	50.1
junction_4-4	junction_2-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-4	junction_1-4	100.000	25	0	0	26	50	26	50	1.51e-10	50.1
junction_4-5	junction_4-5	100.000	50	0	0	1	50	1	50	1.82e-25	99.6
junction_4-5	junction_10-5	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-5	junction_7-5	100.000	26	0	0	25	50	25	50	3.83e-11	52.0
junction_4-5	junction_4-10	100.000	26	0	0	1	26	1	26	3.83e-11	52.0
